Extract Date,Source,Name,Value,Sheet,Ref,Table,Row,Col
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_InterestPayable_III_31_12_19_0,,Accounts,,PL,InterestPayable,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_EIGrantLiabilityThisapplicationonly_III_31_12_25_0,0.0,Accounts,,BS,EIGrantLiabilityThisapplicationonly,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RDSalaries_III_31_12_22_0,,Accounts,,PL,RDSalaries,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_ProfitRetainedfortheYear_III_31_12_21_0,,Accounts,,PL,ProfitRetainedfortheYear,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Capex_minus_Intangible_III_BaseYear_plus_4_0,0.0,Accounts,,Cash,Capex_minus_Intangible,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Leasing_III_BaseYear_plus_3_0,0.0,Accounts,,Cash,Leasing,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_OtherEquityInvestment_Divestment_III_BaseYear_plus_4_0,0.0,Accounts,,Info,OtherEquityInvestment_Divestment,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_DividendsseeRows3031_III_31_12_20_0,,Accounts,,PL,DividendsseeRows3031,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_CurrentAssets_III_31_12_25_0,,Accounts,,BS,CurrentAssets,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TradeCreditors_III_31_12_23_0,207.5,Accounts,,BS,TradeCreditors,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row721_III_31_12_20_0,,Accounts,,PL,Row721,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Newfunding_III_BaseYear_0,,Accounts,,Cash,Newfunding,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Bank_Cash_III_31_12_25_0,0.0,Accounts,,BS,Bank_Cash,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Overdraft_III_BaseYear_0,0.0,Accounts,,Cash,Overdraft,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_OrdinarySharesSharePremium_III_31_12_18_0,,Accounts,,BS,OrdinarySharesSharePremium,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TradeDebtors_III_31_12_20_0,526.0,Accounts,,BS,TradeDebtors,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1311_III_BaseYear_plus_4_0,€000's,Accounts,,Cash,Row1311,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Total_III_BaseYear_minus_1_0,-179.0,Accounts,,Cash,Total,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Total_III_BaseYear_plus_3_0,-54.10000000000001,Accounts,,Cash,Total,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherRDexpenditure_III_30_12_24_0,0.0,Accounts,,PL,OtherRDexpenditure,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_FixedAssets_III_31_12_23_0,,Accounts,,BS,FixedAssets,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_LongTermLoans_III_31_12_22_0,12.0,Accounts,,BS,LongTermLoans,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_InvoiceDiscountingBalance_III_BaseYear_minus_1_0,,Accounts,,Cash,InvoiceDiscountingBalance,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Totalfundinginjection_III_BaseYear_minus_2_0,,Accounts,,Cash,Totalfundinginjection,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_TotalSales_III_30_12_24_0,3811.0,Accounts,,PL,TotalSales,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Leases_III_31_12_20_0,,Accounts,,BS,Leases,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_CashFlowStatementFortheyearended_III_BaseYear_plus_5_0,,Accounts,,Cash,CashFlowStatementFortheyearended,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_AddbackDepreciation_Amortisation_III_BaseYear_plus_4_0,103.0,Accounts,,Cash,AddbackDepreciation_Amortisation,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_IntangibleassetExclCapitalisedRD_III_BaseYear_plus_5_0,0.0,Accounts,,Info,IntangibleassetExclCapitalisedRD,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1911_III_BaseYear_plus_3_0,,Accounts,,Cash,Row1911,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1321_III_BaseYear_plus_3_0,,Accounts,,Cash,Row1321,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Preferredequity_III_BaseYear_plus_3_0,0.0,Accounts,,Cash,Preferredequity,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_EIGrantLiabilityThisapplicationonly_III_31_12_23_0,0.0,Accounts,,BS,EIGrantLiabilityThisapplicationonly,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_EIgrant_III_BaseYear_minus_1_0,,Accounts,,Cash,EIgrant,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Non_minus_OperatingExpenses_Gains_III_31_12_20_0,-77.5,Accounts,,PL,Non_minus_OperatingExpenses_Gains,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1351_III_BaseYear_plus_5_0,,Accounts,,Cash,Row1351,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Servicingoffunding_III_BaseYear_minus_2_0,,Accounts,,Cash,Servicingoffunding,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Overdraft_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,Overdraft,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Purchases_III_30_12_24_0,1410.0,Accounts,,PL,Purchases,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherCostofGoodsSold_III_31_12_18_0,216.0,Accounts,,PL,OtherCostofGoodsSold,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Longtermloans_III_BaseYear_minus_2_0,,Accounts,,Cash,Longtermloans,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalFixedAssets_III_31_12_21_0,1287.8,Accounts,,BS,TotalFixedAssets,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_OverdraftFacility_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,OverdraftFacility,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_YearEnd_III_CurrentYear_0,44561.0,Accounts,,Info,YearEnd,CurrentYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_NewMachinery_otherCapex_III_BaseYear_plus_5_0,29.5,Accounts,,Info,NewMachinery_otherCapex,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalCurrentAssets_III_31_12_23_0,936.6,Accounts,,BS,TotalCurrentAssets,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Profit_LossbeforeTax_III_31_12_19_0,837.1,Accounts,,PL,Profit_LossbeforeTax,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RDExpenditure_III_31_12_25_0,,Accounts,,PL,RDExpenditure,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Provisions_Grants_OtherReserves_III_31_12_18_0,0.0,Accounts,,BS,Provisions_Grants_OtherReserves,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_No.ofGlobalEmployeesYEinclIrishemployment_III_BaseYear_plus_4_0,67.0,Accounts,,Info,No.ofGlobalEmployeesYEinclIrishemployment,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_ConnectedParties_InterCompanyLoans_III_30_12_24_0,0.0,Accounts,,BS,ConnectedParties_InterCompanyLoans,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_PreferenceShares_III_31_12_25_0,,Accounts,,BS,PreferenceShares,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1321_III_BaseYear_0,,Accounts,,Cash,Row1321,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Stocks_III_BaseYear_plus_2_0,0.5,Accounts,,Cash,Stocks,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_NetProfit_Loss_III_30_12_24_0,,Accounts,,PL,NetProfit_Loss,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1351_III_BaseYear_0,,Accounts,,Cash,Row1351,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Sales_III_31_12_20_0,€000's,Accounts,,PL,Sales,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Financedby_III_30_12_24_0,,Accounts,,BS,Financedby,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_ShortTermloans_Leasing1year_III_31_12_22_0,42.0,Accounts,,BS,ShortTermloans_Leasing1year,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1351_III_BaseYear_minus_2_0,,Accounts,,Cash,Row1351,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row1141_III_31_12_22_0,,Accounts,,BS,Row1141,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Prepayments_OtherDebtors_III_31_12_20_0,120.0,Accounts,,BS,Prepayments_OtherDebtors,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Otherfinancingrequirements_III_BaseYear_minus_1_0,0.0,Accounts,,Cash,Otherfinancingrequirements,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_Site_BuildingsModifications_III_BaseYear_plus_5_0,0.0,Accounts,,Info,Site_BuildingsModifications,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_NetClosingCashExclShortTermFacilities_III_BaseYear_plus_3_0,,Accounts,,Cash,NetClosingCashExclShortTermFacilities,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Inventory_III_31_12_25_0,197.0,Accounts,,BS,Inventory,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_BankOverdraftFacilityLimitinProjectedYears_III_31_12_23_0,0.0,Accounts,,BS,BankOverdraftFacilityLimitinProjectedYears,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Accruals_OtherCreditors_III_BaseYear_minus_2_0,,Accounts,,Cash,Accruals_OtherCreditors,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_InterestPayable_III_31_12_21_0,7.0,Accounts,,PL,InterestPayable,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalCurrentLiabilities_III_31_12_19_0,693.0,Accounts,,BS,TotalCurrentLiabilities,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Totalobligations_III_BaseYear_plus_2_0,,Accounts,,Cash,Totalobligations,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1701_III_BaseYear_plus_2_0,,Accounts,,Cash,Row1701,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_Site_BuildingsPurchase_III_CurrentYear_0,,Accounts,,Info,Site_BuildingsPurchase,CurrentYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_CostofSales_III_31_12_21_0,2054.45,Accounts,,PL,CostofSales,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RemittedProfitstoIrelandFromForeignSubsidiary_III_31_12_18_0,,Accounts,,PL,RemittedProfitstoIrelandFromForeignSubsidiary,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalLiabilities1Year_III_31_12_22_0,,Accounts,,BS,TotalLiabilities1Year,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_OrdinarySharesSharePremium_III_31_12_23_0,0.0,Accounts,,BS,OrdinarySharesSharePremium,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_CostofSales_III_30_12_24_0,2602.0,Accounts,,PL,CostofSales,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_DividendsPaidto_III_BaseYear_plus_3_0,,Accounts,,Info,DividendsPaidto,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row511_III_31_12_18_0,,Accounts,,PL,Row511,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_EIrepayableadvance_III_BaseYear_plus_1_0,,Accounts,,Cash,EIrepayableadvance,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Leasing_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,Leasing,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row951_III_31_12_23_0,,Accounts,,BS,Row951,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Capex_minus_Tangible_III_BaseYear_plus_2_0,-30.0,Accounts,,Cash,Capex_minus_Tangible,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_TradeDebtors_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,TradeDebtors,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_OperatingCashInflow_Outflow_III_BaseYear_plus_2_0,,Accounts,,Cash,OperatingCashInflow_Outflow,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_IDfacility_III_BaseYear_plus_5_0,0.0,Accounts,,Cash,IDfacility,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TradeCreditors_III_31_12_25_0,207.5,Accounts,,BS,TradeCreditors,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_CashavailableforServicingFinancingObligations_III_BaseYear_plus_4_0,,Accounts,,Cash,CashavailableforServicingFinancingObligations,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OperatingProfit_Loss_minus_EBITDA_III_31_12_22_0,,Accounts,,PL,OperatingProfit_Loss_minus_EBITDA,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Accruals_OtherCreditors_III_BaseYear_plus_3_0,-30.499999999999986,Accounts,,Cash,Accruals_OtherCreditors,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row481_III_31_12_18_0,,Accounts,,PL,Row481,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Intangible_III_31_12_18_0,,Accounts,,BS,Intangible,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TradeDebtors_III_31_12_22_0,587.5,Accounts,,BS,TradeDebtors,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_RetainedEarnings_III_31_12_20_0,1383.0,Accounts,,BS,RetainedEarnings,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Newfunding_III_BaseYear_plus_3_0,,Accounts,,Cash,Newfunding,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_GrossProfit_Loss_III_31_12_19_0,1817.0,Accounts,,PL,GrossProfit_Loss,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_FixedAssets_III_31_12_25_0,,Accounts,,BS,FixedAssets,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_LongTermLoans_III_31_12_20_0,88.0,Accounts,,BS,LongTermLoans,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Totalfundinginjection_III_BaseYear_0,219.45,Accounts,,Cash,Totalfundinginjection,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_ShareholdersFunds_III_31_12_22_0,1383.0,Accounts,,BS,ShareholdersFunds,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_AddbackDepreciation_Amortisation_III_BaseYear_plus_2_0,112.0,Accounts,,Cash,AddbackDepreciation_Amortisation,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row411_III_30_12_24_0,,Accounts,,PL,Row411,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_No.ofIrishBasedEmployeesYE_III_BaseYear_plus_3_0,50.0,Accounts,,Info,No.ofIrishBasedEmployeesYE,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_NetCurrentAssets_III_30_12_24_0,590.5,Accounts,,BS,NetCurrentAssets,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1911_III_BaseYear_plus_5_0,,Accounts,,Cash,Row1911,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_CurrentAssets_III_30_12_24_0,,Accounts,,BS,CurrentAssets,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1881_III_BaseYear_plus_2_0,,Accounts,,Cash,Row1881,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Directorsloans_III_BaseYear_plus_2_0,0.0,Accounts,,Cash,Directorsloans,BaseYear_plus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Totalfundinginjection_III_BaseYear_plus_1_0,,Accounts,,Cash,Totalfundinginjection,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Preferredequity_III_BaseYear_plus_1_0,0.0,Accounts,,Cash,Preferredequity,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1321_III_BaseYear_plus_5_0,,Accounts,,Cash,Row1321,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_IntangibleassetExclCapitalisedRD_III_BaseYear_plus_3_0,,Accounts,,Info,IntangibleassetExclCapitalisedRD,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_SellingGeneralAdminExpenses_III_31_12_19_0,501.0,Accounts,,PL,SellingGeneralAdminExpenses,31_12_19
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherRDexpenditure_III_31_12_21_0,0.0,Accounts,,PL,OtherRDexpenditure,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_EIGrantLiabilityThisapplicationonly_III_31_12_21_0,0.0,Accounts,,BS,EIGrantLiabilityThisapplicationonly,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_YearEnd_III_BaseYear_minus_2_0,43465.0,Accounts,,Info,YearEnd,BaseYear_minus_2
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Capex_minus_Intangible_III_BaseYear_minus_1_0,0.0,Accounts,,Cash,Capex_minus_Intangible,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalLiabilities1Year_III_31_12_20_0,88.0,Accounts,,BS,TotalLiabilities1Year,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalFixedAssets_III_31_12_23_0,1132.3,Accounts,,BS,TotalFixedAssets,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Row1471_III_BaseYear_plus_1_0,,Accounts,,Cash,Row1471,BaseYear_plus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Newfunding_III_BaseYear_minus_1_0,,Accounts,,Cash,Newfunding,BaseYear_minus_1
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row461_III_31_12_25_0,,Accounts,,PL,Row461,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_ClosingCashInclFacilitiesi.e.availablecash_III_BaseYear_plus_5_0,,Accounts,,Cash,ClosingCashInclFacilitiesi.e.availablecash,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_OverdraftFacility_III_BaseYear_plus_3_0,0.0,Accounts,,Cash,OverdraftFacility,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Tax_III_31_12_22_0,6.0,Accounts,,PL,Tax,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_DistributionSalesofOtherCosProduct_III_31_12_22_0,1.0,Accounts,,PL,DistributionSalesofOtherCosProduct,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Row411_III_31_12_22_0,,Accounts,,PL,Row411,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_NewMachinery_otherCapex_III_BaseYear_plus_3_0,29.5,Accounts,,Info,NewMachinery_otherCapex,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_TotalCurrentAssets_III_31_12_25_0,936.6,Accounts,,BS,TotalCurrentAssets,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Row1031_III_31_12_20_0,,Accounts,,BS,Row1031,31_12_20
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_RDExpenditure_III_31_12_23_0,,Accounts,,PL,RDExpenditure,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_PreferenceShares_III_31_12_23_0,,Accounts,,BS,PreferenceShares,31_12_23
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_No.ofIrishBasedEmployeesYE_III_BaseYear_0,18.0,Accounts,,Info,No.ofIrishBasedEmployeesYE,BaseYear
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_Purchases_III_31_12_25_0,1410.0,Accounts,,PL,Purchases,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_Overdraft_new_III_BaseYear_plus_4_0,0.0,Accounts,,Cash,Overdraft_new,BaseYear_plus_4
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_OtherOperatingExpenses_Gains_III_31_12_18_0,862.0,Accounts,,PL,OtherOperatingExpenses_Gains,31_12_18
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_ConnectedParties_InterCompanyLoans_III_31_12_21_0,,Accounts,,BS,ConnectedParties_InterCompanyLoans,31_12_21
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_OtherDividendsPaid_III_BaseYear_plus_5_0,,Accounts,,Info,OtherDividendsPaid,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_BankOverdraftFacilityLimitinProjectedYears_III_30_12_24_0,0.0,Accounts,,BS,BankOverdraftFacilityLimitinProjectedYears,30_12_24
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Accruals_OtherCreditors_III_31_12_25_0,116.60000000000001,Accounts,,BS,Accruals_OtherCreditors,31_12_25
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Cash_III_NetClosingCashExclShortTermFacilities_III_BaseYear_plus_5_0,,Accounts,,Cash,NetClosingCashExclShortTermFacilities,BaseYear_plus_5
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_Site_BuildingsModifications_III_BaseYear_plus_3_0,,Accounts,,Info,Site_BuildingsModifications,BaseYear_plus_3
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,PL_III_GrantAmortisationThisapplicationonly_III_31_12_22_0,0.0,Accounts,,PL,GrantAmortisationThisapplicationonly,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,BS_III_Prepayments_OtherDebtors_III_31_12_22_0,110.0,Accounts,,BS,Prepayments_OtherDebtors,31_12_22
2023-10-12T16:24:48.846715737,Complex_Financial_2.xlsx,Info_III_InvoicediscountingProjectedYearEndBalance_III_BaseYear_plus_4_0,0.0,Accounts,,Info,InvoicediscountingProjectedYearEndBalance,BaseYear_plus_4
